user_id,item_id,rating
6476,138,1
6476,141,1
6476,314,1
6476,318,1
6477,7,1
6478,7,2
6478,17,1
6478,48,1
6478,74,1
6478,85,1
6478,239,1
6478,246,1
6478,255,2
6478,269,2
6479,88,1
6479,104,1
6479,138,1
6480,138,1
6480,166,3
6481,116,1
6482,122,1
6482,126,1
6482,138,1
6483,44,1
6483,87,1
6483,138,1
6484,118,4
6484,247,2
6485,32,1
6485,256,1
6485,306,1
6486,150,1
6486,256,1
6487,238,1
6487,256,1
6488,169,1
6489,269,1
6490,90,1
6490,138,1
6490,207,1
6490,255,1
6491,5,1
6491,28,1
6491,138,2
6491,207,2
6491,239,1
6491,338,1
6492,56,2
6492,269,3
6492,296,1
6492,327,2
6494,46,1
6494,63,1
6494,118,1
6494,145,2
6494,175,1
6494,228,1
6494,302,1
6494,330,2
6495,239,2
6496,196,1
6496,255,1
6497,14,1
6497,138,1
6497,255,1
6497,269,1
6498,311,1
6498,314,1
6498,315,1
6499,87,1
6499,98,1
6499,131,1
6499,137,1
6499,267,1
6499,335,1
6500,51,1
6500,112,1
6500,122,1
6500,207,1
6500,214,1
6501,112,1
6501,118,2
6501,138,1
6501,310,2
6501,330,3
6502,118,2
6503,9,1
6504,7,1
6504,99,2
6504,138,2
6504,367,1
6505,43,1
6506,138,1
6506,207,1
6507,255,1
6508,382,2
6509,51,1
6509,112,1
6509,189,1
6511,41,1
6511,94,1
6511,107,2
6511,227,1
6511,244,1
6511,328,1
6511,359,1
6512,302,1
6513,7,1
6513,138,1
6513,269,1
6513,312,1
6514,25,1
6514,54,1
6514,66,1
6514,104,1
6515,51,1
6515,138,1
6516,97,1
6517,122,2
6518,245,1
6518,246,1
6519,17,1
6519,96,1
6520,7,3
6520,34,5
6520,54,1
6520,85,2
6520,97,2
6520,98,1
6520,107,3
6520,112,3
6520,125,3
6520,207,2
6520,269,8
6520,319,1
6520,375,1
6521,54,1
6521,214,1
6522,199,1
6522,207,1
6523,90,1
6524,83,1
6524,95,1
6524,212,1
6525,138,1
6525,145,1
6526,97,1
6527,118,5
6527,137,1
6527,237,1
6527,239,8
6527,245,1
6527,269,1
6527,281,1
6527,282,1
6527,310,1
6527,338,1
6527,359,1
6528,22,1
6528,150,2
6528,156,1
6528,245,1
6528,246,2
6529,42,1
6529,185,1
6530,53,1
6533,70,1
6533,87,1
6533,96,2
6533,97,1
6534,84,1
6534,99,1
6534,118,1
6534,302,1
6535,153,1
6535,207,1
6536,162,1
6537,97,1
6538,17,1
6538,152,1
6538,238,1
6538,267,1
6538,268,1
6539,206,1
6539,302,1
6539,319,1
6540,346,1
6541,100,3
6541,118,1
6541,314,1
6541,315,1
6541,318,1
6541,368,1
6542,8,1
6542,310,1
6542,368,1
6543,239,1
6543,255,2
6545,122,1
6547,8,1
6547,33,1
6547,56,1
6547,99,1
6547,118,1
6547,142,1
6547,201,1
6547,238,2
6547,267,1
6547,284,1
6547,330,1
6547,335,1
6547,336,1
6549,84,1
6549,112,1
6549,127,1
6549,202,1
6549,339,1
6550,256,2
6551,119,1
6551,174,3
6551,269,1
6552,5,1
6553,116,1
6553,239,1
6553,240,1
6554,14,1
6554,112,1
6554,315,1
6554,332,1
6556,16,1
6557,98,1
6558,84,1
6559,7,2
6560,7,1
6561,97,4
6562,44,1
6563,117,1
6564,7,4
6564,8,3
6564,9,6
6564,25,1
6564,27,1
6564,36,1
6564,39,2
6564,45,1
6564,46,1
6564,53,4
6564,54,1
6564,78,1
6564,80,1
6564,99,1
6564,107,2
6564,118,14
6564,122,7
6564,125,1
6564,133,1
6564,137,4
6564,138,1
6564,142,3
6564,150,4
6564,175,1
6564,191,2
6564,202,1
6564,207,4
6564,238,1
6564,241,1
6564,246,2
6564,250,2
6564,256,1
6564,262,1
6564,269,3
6564,270,2
6564,271,1
6564,303,1
6564,307,3
6564,308,1
6564,311,1
6564,318,4
6564,330,1
6564,332,1
6564,346,1
6564,359,3
6564,368,2
6565,110,1
6565,156,1
6565,178,2
6565,180,2
6565,309,1
6566,122,1
6567,122,1
6568,269,1
6570,96,1
6570,97,1
6571,116,1
6572,149,1
6572,207,1
6573,46,1
6573,281,1
6573,368,1
6574,7,1
6575,7,1
6576,77,1
6576,112,1
6577,5,1
6578,9,3
6578,14,1
6578,62,1
6578,83,3
6578,110,2
6578,118,1
6578,137,1
6578,140,1
6578,188,2
6578,202,3
6578,213,1
6578,226,1
6578,237,2
6578,238,1
6578,241,1
6578,244,1
6578,251,1
6578,269,2
6578,292,1
6578,310,2
6579,46,1
6580,80,1
6580,382,1
6581,33,1
6581,36,1
6581,53,3
6581,54,1
6581,56,2
6581,64,1
6581,80,2
6581,84,1
6581,95,1
6581,96,2
6581,97,1
6581,171,1
6581,199,1
6581,206,1
6581,207,2
6581,214,1
6581,226,1
6581,228,4
6581,245,1
6581,246,1
6581,256,3
6581,310,1
6582,28,1
6582,97,1
6582,318,1
6582,327,3
6583,42,1
6584,180,1
6584,248,1
6585,49,1
6585,327,1
6586,362,1
6586,363,1
6586,364,1
6587,7,1
6587,17,1
6588,269,1
6590,238,1
6591,28,1
6591,98,1
6591,373,1
6592,371,1
6593,28,1
6593,42,1
6593,116,1
6593,180,1
6593,206,1
6593,207,1
6593,330,1
6594,99,1
6594,196,1
6594,212,1
6594,246,3
6594,256,1
6594,303,1
6595,256,1
6596,122,1
6598,269,1
6598,292,1
6599,255,1
6600,207,1
6601,333,2
6602,289,1
6603,90,2
6604,80,1
6604,98,1
6604,122,1
6604,207,1
6604,239,1
6605,107,1
6606,308,1
6606,309,1
6607,54,1
6607,56,1
6607,69,1
6607,97,1
6607,142,1
6607,174,1
6607,214,1
6607,226,1
6607,270,1
6607,330,1
6607,336,2
6607,362,1
6607,363,1
6607,364,1
6607,367,1
6608,255,1
6609,184,1
6609,207,1
6609,269,1
6611,16,1
6611,99,2
6611,247,1
6611,302,3
6612,207,1
6613,152,1
6613,184,1
6613,207,1
6613,256,1
6613,269,2
6613,284,1
6614,56,1
6615,125,1
6616,173,1
6617,118,1
6617,166,1
6617,239,1
6617,246,1
6617,314,1
6618,206,1
6618,330,1
6619,28,2
6619,118,1
6619,267,1
6619,332,1
6619,335,1
6619,359,1
6619,362,1
6620,7,1
6620,36,4
6621,36,1
6622,246,1
6623,247,1
6624,97,1
6624,199,1
6624,366,1
6625,122,1
6626,54,1
6626,214,1
6627,95,1
6627,122,1
6628,56,1
6629,80,1
6630,49,1
6630,318,1
6630,327,1
6630,369,1
6631,122,2
6633,118,1
6634,156,2
6636,189,1
6636,311,1
6638,5,2
6638,9,1
6638,56,1
6638,142,2
6638,253,1
6638,284,1
6639,79,1
6639,138,3
6640,137,1
6640,177,1
6640,308,1
6641,324,1
6642,44,1
6643,189,1
6643,228,1
6644,90,1
6644,100,3
6644,118,1
6644,269,1
6644,366,1
6645,234,1
6647,87,1
6648,19,1
6648,98,1
6648,255,3
6649,80,1
6649,137,1
6650,98,1
6651,88,1
6651,98,1
6651,107,1
6651,118,1
6651,138,1
6651,169,1
6651,198,1
6651,333,1
6652,82,1
6652,255,1
6653,7,7
6653,311,1
6654,95,1
6654,207,1
6654,322,1
6655,107,1
6656,107,1
6657,330,1
6658,97,1
6658,194,2
6658,198,1
6659,98,1
6659,137,1
6659,171,1
6660,19,3
6660,88,2
6660,138,4
6660,139,3
6660,165,1
6660,202,1
6660,207,1
6660,226,1
6660,239,1
6660,241,2
6660,255,3
6660,308,1
6660,309,1
6661,238,1
6661,239,1
6661,256,1
6662,110,3
6663,122,2
6663,206,2
6664,152,1
6664,180,1
6664,184,1
6664,207,1
6664,256,3
6664,269,1
6664,373,1
6665,104,1
6665,174,1
6666,98,1
6666,118,1
6666,165,1
6666,185,1
6666,247,1
6666,294,1
6666,296,1
6667,122,1
6668,40,2
6668,282,4
6668,338,2
6669,318,1
6670,200,1
6671,122,1
6671,149,1
6671,207,1
6671,229,1
6673,185,1
6673,311,1
6673,312,1
6674,43,1
6675,97,1
6675,133,1
6675,239,2
6675,246,1
6676,246,1
6677,79,2
6678,137,1
6679,196,1
6680,5,1
6680,373,1
6681,87,1
6682,9,1
6683,42,1
6683,196,1
6683,269,1
6683,289,1
6683,330,1
6684,256,1
6685,89,1
6685,180,1
6685,354,1
6687,89,1
6687,98,1
6687,110,1
6687,134,1
6687,138,1
6687,139,1
6687,141,1
6687,172,1
6687,174,1
6687,194,1
6687,239,2
6687,246,1
6687,256,2
6687,269,1
6687,284,1
6687,318,1
6688,125,1
6689,144,1
6689,153,1
6689,167,1
6689,185,1
6689,207,1
6689,255,1
6689,271,1
6689,314,1
6690,56,1
6690,196,1
6690,315,1
6691,56,1
6691,84,1
6691,112,1
6691,126,1
6692,97,1
6692,255,1
6693,56,1
6694,315,1
6695,19,1
6695,109,1
6695,255,1
6696,18,1
6696,255,1
6697,67,1
6697,138,1
6697,162,1
6697,171,1
6697,236,1
6697,247,1
6697,284,1
6698,173,1
6699,17,1
6699,74,1
6699,87,1
6699,104,1
6699,138,1
6699,256,1
6699,269,2
6699,302,1
6699,308,1
6699,323,1
6699,332,1
6700,5,1
6700,90,1
6700,94,1
6700,98,1
6700,137,1
6700,164,1
6701,87,1
6701,98,1
6701,163,1
6701,197,1
6701,373,2
6702,255,4
6703,171,1
6704,7,1
6704,9,1
6704,150,1
6705,225,1
6706,168,1
6707,215,1
6708,7,2
6709,28,2
6709,99,2
6710,7,1
6710,19,1
6710,172,1
6710,184,1
6710,196,1
6710,232,2
6710,238,1
6710,255,1
6710,287,1
6710,372,2
6711,28,1
6711,85,1
6711,107,1
6711,118,1
6711,168,1
6711,169,1
6711,269,1
6711,289,1
6711,325,1
6712,330,1
6713,201,1
6714,100,1
6714,246,1
6714,284,1
6715,107,1
6715,224,1
6715,323,1
6716,196,1
6717,28,1
6717,118,1
6717,256,1
6718,14,3
6718,241,1
6719,107,1
6720,185,1
6720,195,1
6720,302,1
6721,7,1
6721,94,2
6721,118,3
6721,212,3
6721,239,3
6721,267,1
6721,335,1
6722,48,1
6723,7,1
6723,56,1
6723,145,1
6723,318,1
6724,80,1
6724,137,1
6724,152,2
6725,30,1
6725,104,1
6725,116,1
6725,138,1
6725,315,1
6726,289,1
6727,269,4
6728,81,1
6730,7,1
6730,44,1
6730,118,1
6730,302,1
6730,318,1
6731,104,1
6731,122,1
6732,333,1
6733,44,1
6734,96,1
6735,54,1
6735,69,1
6735,137,1
6735,177,1
6735,178,1
6735,202,1
6735,213,1
6735,246,2
6735,270,1
6735,310,1
6735,330,1
6736,7,1
6736,99,1
6736,137,1
6736,144,1
6736,207,1
6736,213,1
6736,214,3
6736,241,1
6736,368,1
6737,169,1
6738,80,1
6738,83,1
6738,137,1
6739,80,2
6739,107,1
6739,270,1
6739,368,1
6740,36,1
6740,90,1
6740,98,1
6740,100,2
6740,119,1
6740,133,1
6740,137,1
6740,152,2
6740,238,1
6740,239,1
6740,246,1
6740,269,1
6740,368,1
6741,123,1
6741,207,1
6742,96,2
6742,98,1
6742,99,2
6742,207,1
6743,7,1
6743,30,1
6743,34,1
6743,88,1
6743,102,1
6743,107,1
6743,138,3
6743,165,1
6743,314,1
6743,319,1
6746,90,1
6747,125,1
6748,207,1
6749,5,1
6749,72,1
6749,137,1
6749,169,1
6749,246,1
6750,25,1
6750,54,1
6750,63,1
6750,214,1
6750,241,1
6750,359,1
6751,238,1
6752,47,2
6753,10,1
6754,99,1
6754,238,1
6755,43,1
6755,84,1
6755,247,1
6755,292,1
6755,314,1
6755,332,1
6756,107,1
6756,126,1
6756,190,1
6757,118,1
6757,123,1
6757,207,1
6757,239,1
6757,248,1
6758,226,1
6758,245,2
6758,246,2
6759,9,1
6759,28,1
6759,80,1
6759,83,2
6759,137,1
6759,162,1
6759,180,1
6759,368,1
6760,31,1
6760,67,1
6760,88,1
6760,110,1
6760,118,1
6760,207,1
6760,281,1
6761,219,1
6761,250,1
6761,265,2
6761,302,1
6761,310,1
6761,330,1
6762,97,1
6763,40,1
6763,81,1
6763,118,1
6763,338,1
6764,129,1
6764,267,1
6765,51,3
6766,84,1
6768,77,3
6770,47,1
6770,126,1
6771,43,1
6772,29,1
6773,7,1
6773,9,1
6773,30,1
6773,122,1
6773,326,1
6774,118,1
6775,36,1
6775,80,1
6775,104,1
6775,110,1
6775,138,1
6775,171,1
6775,206,1
6775,207,1
6775,255,1
6775,269,1
6776,237,1
6777,138,1
6779,90,2
6780,28,1
6780,80,1
6780,89,1
6780,137,1
6781,201,3
6782,145,2
6783,70,2
6785,98,1
6786,98,1
6787,17,1
6788,239,1
6789,66,1
6790,36,1
6790,56,1
6791,14,1
6791,90,1
6791,98,1
6792,107,1
6792,237,1
6794,174,1
6795,107,2
6796,5,2
6796,6,1
6796,7,5
6796,27,1
6796,31,3
6796,46,5
6796,52,1
6796,55,3
6796,70,1
6796,80,3
6796,81,1
6796,93,2
6796,98,2
6796,104,1
6796,118,1
6796,122,2
6796,137,3
6796,142,5
6796,150,4
6796,152,1
6796,168,2
6796,174,2
6796,180,1
6796,184,1
6796,199,1
6796,202,1
6796,207,6
6796,220,1
6796,239,1
6796,246,2
6796,247,1
6796,250,1
6796,269,5
6796,277,1
6796,284,1
6796,286,1
6796,291,1
6796,294,1
6796,296,1
6796,297,1
6796,310,1
6796,313,2
6796,318,1
6796,319,1
6796,328,1
6796,368,1
6797,196,1
6798,8,1
6798,54,1
6798,78,1
6798,87,1
6798,127,1
6798,138,1
6798,139,2
6798,177,1
6798,178,1
6798,187,1
6798,188,2
6798,197,1
6798,202,1
6798,226,1
6798,241,2
6798,244,1
6798,270,1
6798,308,1
6798,310,1
6799,207,1
6800,94,1
6801,189,1
6801,239,1
6801,302,1
6801,328,1
6802,142,1
6803,18,3
6803,346,1
6804,7,2
6804,56,1
6804,99,1
6805,269,1
6805,368,1
6806,314,2
6807,87,1
6807,255,1
6807,314,1
6807,330,1
6808,292,1
6809,84,1
6809,87,1
6809,112,1
6809,118,1
6809,133,1
6809,171,1
6809,332,1
6810,226,3
6811,169,1
6812,51,1
6812,55,1
6812,80,1
6812,95,1
6812,226,1
6812,256,1
6812,330,1
6813,269,1
6815,7,1
6816,149,1
6817,80,2
6817,137,1
6818,56,1
6819,223,3
6819,326,1
6820,7,1
6820,9,1
6820,56,1
6820,67,1
6820,84,1
6820,118,1
6820,131,1
6820,133,1
6820,171,1
6820,212,1
6820,239,1
6820,246,1
6820,314,1
6820,327,1
6820,382,1
6821,94,1
6821,130,1
6821,346,1
6822,189,1
6823,7,2
6823,54,1
6823,56,1
6823,137,1
6823,163,1
6823,169,1
6823,202,1
6823,241,1
6823,270,1
6824,171,1
6825,335,1
6826,7,1
6826,8,1
6826,133,1
6826,330,1
6827,81,1
6827,153,2
6827,302,1
6827,319,1
6827,368,1
6828,133,3
6828,152,1
6828,184,1
6829,346,1
6830,229,2
6831,83,1
6831,89,1
6831,346,1
6832,80,1
6832,97,1
6834,109,1
6834,150,1
6834,168,1
6834,207,1
6834,286,1
6835,130,1
6835,328,1
6835,346,1
6836,256,1
6837,16,1
6838,188,1
6838,189,1
6839,207,1
6842,44,1
6842,87,1
6843,302,1
6844,97,1
6845,100,1
6846,122,1
6847,137,1
6847,180,1
6847,248,1
6848,269,1
6849,189,1
6850,6,1
6850,104,1
6850,137,1
6850,168,4
6850,207,4
6850,255,2
6850,292,1
6851,28,1
6851,98,1
6851,189,1
6851,196,1
6851,207,2
6851,269,2
6851,368,1
6852,152,1
6852,327,1
6853,5,1
6853,9,1
6853,28,1
6853,31,1
6853,40,2
6853,46,5
6853,55,2
6853,90,1
6853,97,1
6853,98,2
6853,99,1
6853,103,1
6853,107,3
6853,122,3
6853,126,1
6853,138,1
6853,145,1
6853,162,1
6853,167,1
6853,185,1
6853,207,1
6853,212,1
6853,231,2
6853,246,3
6853,247,2
6853,250,1
6853,252,1
6853,269,1
6853,276,1
6853,281,3
6853,282,1
6853,307,1
6853,308,1
6853,311,1
6853,319,3
6853,330,2
6853,338,3
6854,7,1
6854,90,1
6854,99,1
6854,118,1
6854,169,1
6854,247,1
6854,255,1
6854,302,1
6855,43,1
6857,80,1
6858,269,1
6860,7,1
6860,9,3
6860,90,2
6860,110,1
6860,138,1
6860,164,2
6860,239,2
6860,302,3
6860,359,3
6862,5,1
6864,84,1
6864,207,1
6865,97,2
6865,123,1
6865,137,1
6865,145,3
6865,150,1
6865,196,1
6865,207,1
6865,214,3
6865,270,1
6865,310,1
6865,330,1
6866,5,1
6866,8,1
6866,51,1
6867,90,1
6867,107,1
6867,137,1
6867,169,1
6867,302,1
6867,313,1
6867,332,1
6868,256,1
6869,9,1
6869,83,1
6869,104,2
6869,138,1
6869,181,1
6869,220,1
6869,296,1
6869,308,1
6870,197,2
6871,189,3
6872,78,1
6872,188,1
6872,244,1
6874,167,1
6874,195,2
6875,169,1
6876,267,1
6877,330,1
6878,70,1
6878,250,1
6878,346,1
6879,99,1
6880,239,1
6880,313,1
6881,7,1
6881,8,1
6881,9,1
6881,14,1
6881,27,1
6881,70,1
6881,99,1
6881,118,1
6881,122,3
6881,178,1
6881,207,1
6881,240,1
6881,246,1
6881,302,1
6882,229,1
6883,122,1
6883,172,1
6883,195,1
6883,207,1
6884,269,1
6885,152,1
6886,122,1
6887,314,1
6887,315,1
6888,255,3
6889,122,1
6890,99,1
6890,238,1
6890,334,1
6891,107,2
6892,150,1
6892,247,1
6893,7,1
6893,8,2
6893,17,1
6893,43,1
6893,98,2
6893,122,1
6893,137,1
6893,246,1
6893,255,2
6893,269,1
6894,119,1
6895,246,1
6895,315,1
6896,133,1
6897,84,1
6897,103,1
6897,152,1
6897,207,1
6897,314,1
6899,28,1
6900,7,2
6900,98,1
6900,118,1
6901,125,1
6902,7,2
6902,107,1
6903,189,2
6904,56,1
6904,206,1
6905,7,1
6905,269,1
6907,114,1
6908,302,1
6909,7,1
6911,256,1
6912,335,2
6915,56,1
6915,96,1
6915,125,1
6915,228,1
6915,318,1
6917,98,1
6919,177,1
6919,178,1
6920,181,2
6920,207,1
6920,284,1
6921,88,1
6921,118,1
6921,138,1
6921,171,1
6921,239,1
6922,142,1
6922,246,1
6922,330,1
6922,366,1
6923,122,1
6923,167,1
6923,195,1
6924,256,1
6925,112,1
6925,232,1
6926,250,1
6927,99,1
6928,6,2
6929,28,1
6929,46,1
6929,54,1
6929,98,1
6929,138,1
6929,171,1
6929,226,1
6929,241,1
6929,308,1
6930,46,1
6930,229,1
6930,239,1
6930,314,1
6931,269,1
6932,31,1
6932,207,1
6933,7,1
6934,5,2
6934,7,1
6934,17,1
6934,46,1
6934,69,1
6934,163,1
6934,266,1
6935,289,1
6936,257,1
6937,98,1
6937,137,1
6937,196,1
6937,237,1
6938,90,1
6938,122,1
6938,137,1
6938,229,1
6938,270,1
6938,337,1
6939,240,1
6940,70,1
6941,152,1
6941,184,1
6941,284,1
6942,17,1
6942,53,1
6943,7,1
6943,32,1
6943,69,1
6943,99,3
6943,188,1
6943,239,1
6943,256,1
6943,269,2
6943,302,2
6943,306,1
6943,314,1
6943,332,1
6943,339,1
6943,359,1
6944,7,2
6944,9,3
6944,83,2
6944,138,1
6944,185,1
6944,207,8
6945,338,1
6946,118,1
6946,197,1
6946,269,1
6947,32,1
6947,306,1
6948,148,1
6948,200,1
6950,33,1
6950,49,1
6950,97,1
6950,99,1
6950,123,1
6950,199,1
6950,207,2
6950,246,1
6950,267,1
6950,318,1
6951,46,2
6951,90,3
6951,97,1
6951,127,1
6951,206,1
6951,275,1
6951,302,1
6951,319,1
6952,53,1
6952,110,1
6952,144,1
6952,157,2
6952,282,1
6952,338,1
6952,368,1
6953,97,1
6953,98,3
6953,180,1
6954,142,1
6955,129,1
6955,184,1
6955,238,1
6955,239,1
6956,152,1
6956,184,3
6957,7,1
6958,256,1
6959,44,1
6960,17,1
6960,119,1
6960,152,1
6960,311,1
6961,77,1
6961,112,1
6962,184,1
6963,84,1
6963,253,1
6964,7,1
6964,69,1
6964,202,1
6964,207,1
6964,213,1
6964,256,1
6964,270,1
6964,359,1
6965,266,1
6965,306,1
6966,5,1
6967,9,1
6967,46,1
6967,105,1
6967,333,1
6968,122,1
6969,269,1
6970,5,1
6971,46,3
6971,150,1
6972,44,1
6972,87,1
6972,258,1
6972,302,1
6973,48,1
6973,81,1
6974,267,1
6974,335,1
6975,269,1
6976,118,1
6977,7,1
6977,256,1
6978,17,1
6978,74,1
6978,87,1
6978,207,1
6978,256,1
6978,302,1
6979,207,1
6979,238,1
6980,119,1
6981,133,1
6982,192,1
6982,288,1
6982,311,1
6985,256,1
6986,171,1
6986,232,1
6986,238,1
6986,256,1
6987,7,2
6987,8,2
6987,29,2
6987,45,1
6987,46,1
6987,53,2
6987,54,1
6987,121,1
6987,133,3
6987,152,1
6987,178,2
6987,184,1
6987,207,2
6987,214,1
6987,246,2
6987,256,1
6987,284,1
6987,302,2
6987,311,1
6988,255,1
6989,122,1
6990,87,1
6990,229,1
6991,95,1
6992,87,2
6992,238,1
6992,302,1
6992,314,1
6993,104,1
6993,207,1
6993,284,1
6995,207,1
6996,17,1
6996,88,1
6996,105,1
6996,110,2
6996,116,2
6996,174,2
6996,207,3
6996,229,1
6996,246,3
6996,269,1
6996,284,2
6996,366,1
6997,30,3
6997,88,1
6997,110,1
6997,138,3
6997,140,1
6997,172,1
6997,255,2
6997,338,1
6999,80,1
7000,80,2
7001,28,1
7002,28,2
7002,80,1
7002,107,2
7002,156,1
7002,226,1
7002,302,1
7002,310,1
7003,125,1
7004,282,1
7004,338,1
7005,44,1
7005,171,1
7005,315,1
7006,84,1
7006,207,1
7006,335,1
7007,150,1
7008,256,2
7009,7,1
7009,118,3
7009,239,2
7009,240,1
7009,315,1
7010,201,1
7011,46,1
7011,77,1
7011,112,3
7012,98,1
7012,117,1
7013,238,1
7014,36,3
7016,7,1
7017,269,1
7018,269,1
7019,40,1
7019,169,1
7019,247,1
7019,282,1
7019,333,4
7019,362,1
7019,371,2
7020,8,3
7021,173,1
7022,250,1
7023,254,1
7024,257,1
7025,33,1
7025,53,1
7025,54,1
7025,56,1
7025,78,1
7025,84,1
7025,131,1
7025,133,1
7025,150,1
7025,228,1
7025,240,1
7025,241,1
7025,267,1
7025,270,1
7025,326,1
7025,330,1
7025,335,1
7025,336,1
7025,351,1
7025,359,1
7025,376,3
7027,99,1
7027,139,1
7027,267,1
7027,298,1
7027,332,2
7028,27,1
7028,29,1
7028,54,1
7028,78,1
7028,86,1
7028,115,1
7028,145,1
7028,152,1
7028,163,1
7028,171,1
7028,184,1
7028,187,1
7028,202,2
7028,213,2
7028,226,1
7028,239,1
7028,241,1
7028,307,1
7028,330,1
7028,346,1
7028,359,1
7029,269,2
7030,311,3
7032,87,1
7033,269,2
7033,314,1
7034,67,1
7035,302,1
7036,199,1
7037,122,1
7038,53,1
7038,126,1
7038,267,1
7038,376,1
7039,122,1
7040,239,1
7040,314,1
7041,95,1
7041,133,1
7041,207,1
7041,308,1
7041,325,1
7041,336,1
7042,333,1
7043,7,1
7043,31,1
7044,8,1
7044,69,1
7044,77,2
7044,99,3
7044,112,3
7044,127,1
7044,197,1
7044,201,1
7046,7,1
7046,53,1
7046,112,1
7047,32,1
7047,306,1
7048,171,1
7048,238,1
7049,90,1
7049,150,1
7049,156,1
7051,122,1
7052,80,1
7052,269,1
7052,302,1
7053,99,4
7053,104,1
7053,131,1
7053,138,1
7053,207,1
7053,256,1
7053,267,1
7053,335,1
7054,118,2
7054,246,1
7055,256,3
7056,256,2
7058,56,1
7058,98,1
7058,207,1
7058,314,1
7058,327,1
7059,123,1
7060,7,1
7060,17,3
7060,56,2
7060,239,1
7060,246,1
7060,269,1
7060,314,2
7060,327,2
7060,330,4
7061,318,1
7062,46,1
7062,150,1
7062,226,1
7062,255,1
7062,359,1
7064,196,1
7065,137,1
7065,207,1
7067,125,1
7067,132,1
7067,206,1
7067,228,1
7067,311,1
7067,375,1
7067,385,1
7069,207,1
7070,100,1
7070,133,1
7071,122,1
7072,239,1
7073,98,2
7075,110,1
7075,239,1
7075,297,2
7076,79,1
7077,315,1
7078,255,1
7079,133,1
7079,152,1
7079,178,1
7079,202,1
7079,315,2
7080,14,1
7081,7,1
7081,17,2
7081,269,3
7082,31,3
7082,115,1
7082,241,1
7083,84,1
7084,7,1
7085,131,1
7085,267,1
7085,335,1
7086,84,1
7087,32,1
7087,97,1
7087,107,1
7087,138,2
7087,202,1
7087,245,1
7087,306,1
7087,308,2
7087,330,1
7088,99,1
7089,7,1
7089,256,1
7089,302,1
7089,330,1
7090,122,2
7091,56,2
7091,118,3
7091,126,1
7091,138,1
7091,308,1
7092,256,1
7093,165,1
7094,207,1
7095,19,1
7095,255,1
7095,314,1
7096,87,1
7096,255,1
7097,97,1
7097,175,1
7098,214,2
7098,330,1
7099,7,1
7099,80,1
7099,122,2
7099,207,1
7100,74,1
7101,7,1
7102,118,2
7102,167,1
7102,207,1
7104,171,2
7105,107,1
7105,174,2
7105,188,1
7105,239,1
7106,71,1
7106,150,2
7107,5,1
7107,17,1
7108,338,1
7109,210,1
7109,234,1
7111,98,1
7111,207,1
7112,99,1
7114,17,1
7114,87,1
7115,97,2
7115,195,2
7115,223,2
7115,227,1
7116,116,1
7116,247,1
7117,56,2
7117,99,1
7117,352,1
7118,269,1
7120,267,1
7120,268,1
7121,7,1
7121,115,1
7122,269,1
7123,269,1
7124,21,1
7124,186,2
7124,282,1
7126,122,1
7127,44,1
7127,110,1
7127,145,1
7127,192,1
7127,217,1
7127,223,1
7127,238,1
7127,310,1
7127,311,1
7127,335,1
7128,245,1
7128,247,1
7129,206,1
7130,354,1
7131,84,1
7132,207,2
7133,195,1
7134,314,1
7135,98,1
7136,14,1
7136,100,1
7136,175,1
7136,318,1
7136,335,1
7137,255,1
7138,51,1
7139,220,3
7140,84,1
7140,87,1
7140,110,1
7140,302,1
7141,41,1
7143,175,1
7144,110,1
7144,256,1
7145,84,1
7145,122,2
7145,152,1
7145,207,1
7145,269,1
7145,375,1
7146,17,1
7147,125,2
7147,207,1
7148,9,2
7148,77,1
7148,104,3
7148,171,1
7148,207,2
7148,223,2
7149,256,1
7151,150,1
7151,152,1
7151,184,1
7151,188,2
7152,8,2
7152,46,2
7152,110,2
7152,237,1
7152,339,2
7153,30,1
7153,40,1
7153,97,1
7153,169,2
7153,185,1
7153,226,1
7153,282,1
7153,338,1
7154,333,1
7155,156,2
7156,125,1
7156,225,1
7157,84,1
7157,99,8
7160,255,2
7161,207,1
7161,212,1
7161,314,1
7161,368,1
7162,17,1
7163,80,2
7164,107,1
7164,138,1
7164,237,1
7165,229,2
7166,56,1
7167,244,1
7168,330,1
7169,5,1
7169,77,1
7169,112,1
7169,169,1
7169,206,1
7170,122,2
7171,122,1
7171,167,1
7171,168,1
7171,186,1
7171,196,1
7171,256,1
7172,267,1
7172,335,1
7173,142,1
7174,31,1
7174,62,1
7174,118,2
7174,177,1
7174,178,2
7174,339,1
7174,359,1
7175,56,1
7176,150,1
7177,330,1
7178,32,1
7178,256,1
7178,306,1
7179,84,1
7180,98,1
7180,256,1
7181,226,1
7182,40,1
7182,282,1
7183,165,1
7184,246,1
7185,32,1
7185,306,1
7186,56,1
7187,226,1
7188,97,1
7188,330,2
7188,332,1
7189,207,1
7190,97,1
7190,110,1
7191,56,1
7191,327,1
7192,56,1
7192,118,1
7192,156,1
7193,17,1
7194,265,1
7194,267,2
7195,255,1
7196,54,1
7196,56,1
7196,125,1
7196,171,1
7196,188,1
7196,202,1
7196,269,1
7196,310,1
7196,371,1
7197,150,1
7198,122,1
7198,256,1
7199,256,1
7200,9,2
7200,110,2
7200,152,1
7200,171,1
7200,178,1
7200,184,1
7200,207,2
7200,239,1
7201,129,1
7201,313,1
7202,172,1
7203,83,1
7203,110,1
7204,315,1
